canonical_name,organization_type,industry,union_affiliation,local_number,official_identifier,website,public_phone,public_email,street,city,state,zip,latitude,longitude,estimated_reach,active_status,public_accessibility,active_program,asserted_fields,source_url,publisher,source_title,retrieval_date,publication_date,source_strength,source_type,raw_source_identifier,extraction_method,validation_status
"07708 STORE 07708","workplace","","","","","https://locations.dollartree.com/ma/taunton/237-broadway","508-301-2510","","","Taunton","MA","","","","","","","","website;public_phone","https://locations.dollartree.com/ma/taunton/237-broadway","Dollar Tree","Taunton Dollar Tree","2026-08-17","","4","contact_page","manual:round5:07708-store-07708:018:2026-08-17","manual","verified"
"07936 STORE 07936","workplace","","","","","https://locations.dollartree.com/ma/rockland/201-market-street","339-469-7223","","","Rockland","MA","","","","","","","","website;public_phone","https://locations.dollartree.com/ma/rockland/201-market-street","Dollar Tree","Rockland Dollar Tree","2026-08-17","","4","contact_page","manual:round5:07936-store-07936:019:2026-08-17","manual","verified"
"22067 STORE 22067","workplace","","","","","https://locations.familydollar.com/ma/brockton/725-centre-st","508-313-9196","","","Brockton","MA","","","","","","","","website;public_phone","https://locations.familydollar.com/ma/brockton/725-centre-st","Family Dollar","Brockton Family Dollar at 725 Centre Street","2026-08-17","","4","contact_page","manual:round5:22067-store-22067:020:2026-08-17","manual","verified"
"23991 STORE 23991","workplace","","","","","https://locations.familydollar.com/ma/brockton/880-n-monticello-street","774-257-6628","","","Brockton","MA","","","","","","","","website;public_phone","https://locations.familydollar.com/ma/brockton/880-n-monticello-street","Family Dollar","Brockton Family Dollar at 880 North Montello Street","2026-08-17","","4","contact_page","manual:round5:23991-store-23991:021:2026-08-17","manual","verified"
"25062 STORE 25062","workplace","","","","","https://locations.familydollar.com/ma/brockton/222-east-ashland-st","508-894-7164","","","Brockton","MA","","","","","","","","website;public_phone","https://locations.familydollar.com/ma/brockton/222-east-ashland-st","Family Dollar","Brockton Family Dollar at East Ashland Street","2026-08-17","","4","contact_page","manual:round5:25062-store-25062:022:2026-08-17","manual","verified"
"32376 STORE 32376","workplace","","","","","https://locations.familydollar.com/ma/brockton/25-oak-st-ext","508-894-7852","","","Brockton","MA","","","","","","","","website;public_phone","https://locations.familydollar.com/ma/brockton/25-oak-st-ext","Family Dollar","Brockton Family Dollar at Oak Street Extension","2026-08-17","","4","contact_page","manual:round5:32376-store-32376:023:2026-08-17","manual","verified"
"Chemical Operation- Taunton","workplace","","","","","https://help.waters.com/help/en/product-support/alliance-is-system-support/715008415/D5891E8.html","800-252-4752","","","Taunton","MA","","","","","","","","website;public_phone","https://help.waters.com/help/en/product-support/alliance-is-system-support/715008415/D5891E8.html","Waters Corporation","Waters Contact Support","2026-08-17","","4","contact_page","manual:round5:chemical-operation-taunton:024:2026-08-17","manual","verified"
"ACE Surgical Supply Co., Inc.","workplace","","","","","https://www.acesouthern.com/contact","800-624-5926","info@acesouthern.com","","Brockton","MA","","","","","","","","website;public_phone;public_email","https://www.acesouthern.com/contact","ACE Southern","Contact ACE Southern","2026-08-17","","4","contact_page","manual:round5:ace-surgical-supply-co-inc:025:2026-08-17","manual","verified"
"Copley at Stoughton","workplace","","","","","https://copleystoughton.com/contact-us/","781-341-2300","referrals@copley-nh.com","","Stoughton","MA","","","","","","","","website;public_phone;public_email","https://copleystoughton.com/contact-us/","Copley at Stoughton","Contact Us","2026-08-17","","4","contact_page","manual:round5:copley-at-stoughton:026:2026-08-17","manual","verified"
"The Guardian Center SNF Operations BHC LLC The Guardian Center","workplace","","","","","https://theguardianhc.com/about/meet-our-team","508-587-6556","","","Brockton","MA","","","","","","","","website;public_phone","https://theguardianhc.com/about/meet-our-team","The Guardian Center","Meet Our Team","2026-08-17","","4","official_organization_page","manual:round5:the-guardian-center:027:2026-08-17","manual","verified"
"Heights Crossing","workplace","","","","","https://www.seniorlivingresidences.com/communities/brockton-heights-crossing/features/","508-580-4300","info@heightscrossing.com","","Brockton","MA","","","","","","","","website;public_phone;public_email","https://www.seniorlivingresidences.com/communities/brockton-heights-crossing/features/","Senior Living Residences","Heights Crossing Features and Contact Information","2026-08-17","","4","official_organization_page","manual:round5:heights-crossing:028:2026-08-17","manual","verified"
"William B Rice Eventide Home, Inc","workplace","","","","","https://fairingway.org/","781-660-5000","info@fairingway.org","","Weymouth","MA","","","","","","","","website;public_phone;public_email","https://fairingway.org/","Fairing Way","Fairing Way and William B. Rice Eventide Home","2026-08-17","","4","official_organization_page","manual:round5:william-b-rice-eventide-home-inc:029:2026-08-17","manual","verified"
"Mill Brook Operator LLC","workplace","","","","","https://millbrookrehabhc.com/contact/","508-675-2500","","","Fall River","MA","","","","","","","","website;public_phone","https://millbrookrehabhc.com/contact/","Mill Brook Rehabilitation and Healthcare Center","Contact Us","2026-08-17","","4","contact_page","manual:round5:mill-brook-operator-llc:030:2026-08-17","manual","verified"
"South Cove Manor Nursing and Rehabilitation Center","workplace","","","","","https://www.southcovemanor.org/about-us/","617-423-0590","info@southcovemanor.org","","Quincy","MA","","","","","","","","website;public_phone;public_email","https://www.southcovemanor.org/about-us/","South Cove Manor","About Us and Contact Information","2026-08-17","","4","official_organization_page","manual:round5:south-cove-manor:031:2026-08-17","manual","verified"
"Associated Home Care Location 4","workplace","","","","","https://www.associatedhomecare.com/","800-281-0878","","","Fall River","MA","","","","","","","","website;public_phone","https://www.associatedhomecare.com/","Associated Home Care","Associated Home Care","2026-08-17","","4","official_organization_page","manual:round5:associated-home-care-location-4:032:2026-08-17","manual","verified"
"LIFT & CARE SYSTEMS INCORPORATED","workplace","","","","","https://liftandcaresystems.com/contact","508-947-3304","","","Lakeville","MA","","","","","","","","website;public_phone","https://liftandcaresystems.com/contact","Lift and Care Systems","Contact","2026-08-17","","4","contact_page","manual:round5:lift-and-care-systems-incorporated:033:2026-08-17","manual","verified"
"REGAL TREE AND SHRUB EXPERTS, LLC","workplace","","","","","https://regaltree.net/contact/","774-719-2450","info@regaltree.net","","South Easton","MA","","","","","","","","website;public_phone;public_email","https://regaltree.net/contact/","Regal Tree and Shrub Experts","Contact","2026-08-17","","4","contact_page","manual:round5:regal-tree-and-shrub-experts-llc:034:2026-08-17","manual","verified"
"W.B. MASON CO INC","workplace","","","","","https://wbmason.espwebsite.com/contactus","888-926-2766","","","Brockton","MA","","","","","","","","website;public_phone","https://wbmason.espwebsite.com/contactus","W.B. Mason","Contact Us","2026-08-17","","4","contact_page","manual:round5:wb-mason-co-inc:035:2026-08-17","manual","verified"
"Empire Auto Part Taunton","workplace","","","","","https://www.empireautoparts.com/privacy_policy.html","800-624-4561","info@empireautoparts.com","","Taunton","MA","","","","","","","","website;public_phone;public_email","https://www.empireautoparts.com/privacy_policy.html","Empire Auto Parts","Privacy Policy and Contact Information","2026-08-17","","4","contact_page","manual:round5:empire-auto-part-taunton:036:2026-08-17","manual","verified"
"Warren Trask Company","workplace","","","","","https://wtrask.com/contact-us/","800-752-0121","orders@warrentraskcompany.com","","Lakeville","MA","","","","","","","","website;public_phone;public_email","https://wtrask.com/contact-us/","Warren Trask Company","Contact Us","2026-08-17","","4","contact_page","manual:round5:warren-trask-company:037:2026-08-17","manual","verified"
"Cashman Equipment Corp","workplace","","","","","https://4barges.com/en/contact","781-535-6222","","","Rockland","MA","","","","","","","","website;public_phone","https://4barges.com/en/contact","Cashman Equipment Corporation","Contact","2026-08-17","","4","contact_page","manual:round5:cashman-equipment-corp:038:2026-08-17","manual","verified"
"Bridgewater Farm Supply Co., Inc.","workplace","","","","","https://www.bridgewaterfarm.com/hours-contact/","508-697-0357","","","Bridgewater","MA","","","","","","","","website;public_phone","https://www.bridgewaterfarm.com/hours-contact/","Bridgewater Farm Supply","Hours and Contact","2026-08-17","","4","contact_page","manual:round5:bridgewater-farm-supply-co-inc:039:2026-08-17","manual","verified"
"EQUAL EXCHANGE, INC.","workplace","","","","","https://shop.equalexchange.coop/pages/faqs","774-776-7366","communityorders@equalexchange.coop","","West Bridgewater","MA","","","","","","","","website;public_phone;public_email","https://shop.equalexchange.coop/pages/faqs","Equal Exchange","Frequently Asked Questions and Contact Information","2026-08-17","","4","contact_page","manual:round5:equal-exchange-inc:040:2026-08-17","manual","verified"
"Alternative Compassion Services","workplace","","","","","https://acscompassion.com/menu/bridgewater-menu/?dtche%5Bpath%5D=info","508-356-5151","info@acscompassion.com","","Bridgewater","MA","","","","","","","","website;public_phone;public_email","https://acscompassion.com/menu/bridgewater-menu/?dtche%5Bpath%5D=info","Alternative Compassion Services","Bridgewater Location Information","2026-08-17","","4","contact_page","manual:round5:alternative-compassion-services:041:2026-08-17","manual","verified"
"Wind River Environmental","workplace","","","","","https://www.wrenvironmental.com/about-us/","877-560-9007","","","Taunton","MA","","","","","","","","website;public_phone","https://www.wrenvironmental.com/about-us/","Wind River Environmental","About Us and Contact Information","2026-08-17","","4","official_organization_page","manual:round5:wind-river-environmental:042:2026-08-17","manual","verified"
"Matouk Textile Works, Inc.","workplace","","","","","https://www.matouk.com/contact","508-742-1500","","","Fall River","MA","","","","","","","","website;public_phone","https://www.matouk.com/contact","Matouk","Contact","2026-08-17","","4","contact_page","manual:round5:matouk-textile-works-inc:043:2026-08-17","manual","verified"
"MRD Corp dba Route 44 Hyundai","workplace","","","","","https://www.route44hyundai.com/dealership/directions.htm","508-928-8713","","","Raynham","MA","","","","","","","","website;public_phone","https://www.route44hyundai.com/dealership/directions.htm","Route 44 Hyundai","Dealership Directions and Contact Information","2026-08-17","","4","contact_page","manual:round5:mrd-corp-dba-route-44-hyundai:044:2026-08-17","manual","verified"
"Colonial Ford, Inc.","workplace","","","","","https://www.colonialford.com/dealership/directions.htm","888-397-6592","","","Plymouth","MA","","","","","","","","website;public_phone","https://www.colonialford.com/dealership/directions.htm","Colonial Ford","Dealership Directions and Contact Information","2026-08-17","","4","contact_page","manual:round5:colonial-ford-inc:045:2026-08-17","manual","verified"
"Subaru Of New England","workplace","","","","","","781-255-6361","","","Norwood","MA","","","","","","","","public_phone","https://safer.fmcsa.dot.gov/query.asp?original_query_param=NAME&original_query_string=SUBARU+OF+NEW+ENGLAND+INC&query_param=USDOT&query_string=141545&query_type=queryCarrierSnapshot&searchtype=ANY","Federal Motor Carrier Safety Administration","Subaru of New England Company Snapshot","2026-08-17","2026-07-13","5","public_registry","manual:round5:subaru-of-new-england:046:2026-08-17","manual","verified"
"Wollaston Alloys, Inc.","workplace","","","","","","781-848-3333","","","Braintree","MA","","","","","","","","public_phone","https://safer.fmcsa.dot.gov/query.asp?query_param=USDOT&query_string=2600024&query_type=queryCarrierSnapshot&searchtype=ANY","Federal Motor Carrier Safety Administration","Wollaston Alloys Company Snapshot","2026-08-17","2026-07-18","5","public_registry","manual:round5:wollaston-alloys-inc:047:2026-08-17","manual","verified"
"Milton's Distributing Co. LLC","workplace","","","","","https://www.miltonsdistributing.com/","774-719-1027","","","Mansfield","MA","","","","","","","","website;public_phone","https://tri-townchamber.com/list/member/milton-s-distributing-201","Tri-Town Chamber of Commerce","Milton's Distributing","2026-08-17","","3","business_directory","manual:round5:miltons-distributing-co-llc:048:2026-08-17","manual","verified"
